uuid,first_name,last_name,born_on,bio,api_path,first_name1,last_name1,born_on1,bio1,api_path1,first_name2,last_name2,born_on2,bio2,api_path2,first_name3,last_name3,born_on3,bio3,api_path3,first_name4,last_name4,born_on4,bio4,api_path4,first_name5,last_name5,born_on5,bio5,api_path5,first_name6,last_name6,born_on6,bio6,api_path6,first_name7,last_name7,born_on7,bio7,api_path7
5fcc12bcc1f6ae92dcde18d36b994cd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24ecaf1291cadec52b3b0d2d959485fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2e8a2cea20a39a61d3e4c2b739151a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85127e9e72d57ea39f663db94acf302a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445bd05530024377d3182ee54269f444,Kevin,Smith,,"Kevin Smith is the founder and chief technology officer of [Operable](https://www.crunchbase.com/organization/operable#/entity), a technology company that helps engineers respond to incidents, collaborate to fix them quickly, and learn from them. From 2011 to 2014, he served as the vice president of engineering at Chef.Smith holds a bachelorâ€™s degree in business from California State University Stanislaus.",https://api.crunchbase.com/v3.1/people/kevin-smith-20,Mark,Imbriaco,8/3/74,"Mark Imbriaco is a Co-Founder and the chief executive officer of Operable. Previously, he served as the vice president of technical operations at DigitalOcean.",https://api.crunchbase.com/v3.1/people/mark-imbriaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd6ee27e4556136c29d43184eb327a41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f700bc45fbb02f3a70bc6a0f230cc9,Shlomi,Palas,,"A clean-tech executive and entrepreneur with a large network in private and government sectors in China, North and South America, Europe and Africa.",https://api.crunchbase.com/v3.1/people/shlomi-palas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0497933e26f446d61fc5a222e3885b06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30017b5d76ea781daef1763016378bea,Eppie,Vojt,2/28/81,,https://api.crunchbase.com/v3.1/people/eppie-vojt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7928f3840c5a0dbe153a40d3d1fda497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86e59b4b589c5feda29e8e14002eca4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342a5873c414e56782ef6a7eaf6e142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab7f6ea1c8bb1972e745308518bd7c1c,Jed,Carlson,,"Jed is a serial entrepreneur with a focus on technology and marketing. He is the CEO of Adwerx, a company committed to providing digital marketing tools that are affordable, effective and accessible to everyone.  Previous ventures include SmartPrint, a division of AmeriDisc Inc, and ReverbNation, the music-marketing platform with 3.5 million users. Jed is obsessed with taking on the digital challenges that face small businesses, and building scalable, simple and affordable products to solve them. He is also a trusted advisor and investor in the startup community. He has an MBA from Duke University and lives in Durham with his wife and three children.Before earning his MBA from Duke University, Jed was a successful entrepreneur in Minneapolis with a focus on technology and marketing. His past ventures include The Carlson Print Group, a commercial printing and packaging company, and SmartPrint, a division of AmericDisc Inc. Jed continues to be obsessed with taking on the digital challenges that face small businesses, and building scalable, simple and affordable products to solve them. He is also an active angel investor, mentor and advisor to over ten tech startups.Jed Carlson is also a frequent speaker and panelist at conferences on technology and digital marketing. Jedâ€™s commitment to leveling the playing field for small businesses is equal only to his devotion to guiding other entrepreneurs to success.",https://api.crunchbase.com/v3.1/people/jed-carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b003cb2a6fb658545ebce8a291641f64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a06780575bb69ddd1b5b2506c62d76e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77e05fda0fed8528a032f0e0f921ccbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bbed8fad1fa9663971a71366f176649,Drew,Burdick,5/12/87,,https://api.crunchbase.com/v3.1/people/drew-burdick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec07b2c52569ecf10087561ae2ba41a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f16e6fdaa5c08d64bf194f7792f7490e,Chris,Grams,,"Chris Grams is President & Partner at New Kind, a branding firm for organizations that are inventing or re-inventing themselves. In his work at New Kind, Chris builds sustainable brands, cultures, and communities in and around organizations. He has nearly 20 years of experience in the communications field, including 10 years at Red Hat, where he played a key role in building the company brand and culture.Chrisâ€™s main passions are brand strategy, positioning, and community engagement. He is the author of The Ad-Free Brand: Secrets to Building Successful Brands in a Digital World.Before Red Hat, Chris spent 2 years at IBM, and was also an editor and literary agent in the publishing industry earlier in his career. He currently resides in Raleigh, NC, and is a graduate of the University of North Carolina at Chapel Hill.",https://api.crunchbase.com/v3.1/people/chris-grams,Matthew,MuÃ±oz,,"Matthew MuÃ±oz is chief design ofï¬Åcer and partner at New Kind. Leveraging his background as a communication designer, MuÃ±oz provides design leadership on New Kindâ€™s projects, which help organizations align perspectives, visualize ideas, and ultimately, form their future with intent. Matthew is a nationally award-winning designer, and in 2013 was honored as a Triangle Business Journal ""40 Under 40 Leadership Award"" winner. His work has been recognized by AIGA chapters, The Webby Awards, NYC Type Directors Club, Ad Club, HOW Magazine, and Communication Arts.",https://api.crunchbase.com/v3.1/people/matthew-muÃ±oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b09e3c289ba0122c2f6145899c92ab4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09094253b9d504ca06e796dfa5580b84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4464eb186423a73238b65bd66068fee,Fred,Eshelman,,"Fred Eshelman, Pharm.D., is Furiex's founding chairman. He was the founder and executive chairman of Pharmaceutical Product Development, Inc. (Nasdaq: PPDI) prior to its sale to private equity.",https://api.crunchbase.com/v3.1/people/fred-eshelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3791e9bddc599886be3661154ef0679,Vamsee,Pamula,,"Vamsee has years of experience with digital microfluidic technology and focuses on the product pipeline and development for Baebies. Formerly, Vamsee partnered with Richard West to develop and then sell Advanced Liquid Logic â€“ a Duke spinout that developed lab-on-a-chip technology and products for the research tools and diagnostic markets â€“ to Illumina, Inc. for $96M. Vamsee has served as a Principal Investigator on several projects funded by the National Institutes of Health (NIH) and led numerous talks on digital microfluidics. He has published more than 60 articles, authored five book chapters and a book, and has more than 200 issued patents and pending patent applications. Vamsee also serves as an Adjunct Professor at Duke University. He has a PhD in Electrical and Computer engineering from Duke University.",https://api.crunchbase.com/v3.1/people/vamsee-pamula,Richard,West,,"With nearly 20 years of life science CEO experience, Richard leads the strategic direction for Baebies. Previously, Richard and Vamsee Pamula led Advanced Liquid Logic, a Duke spinout that developed lab-on-a-chip technology and products for the research tools and diagnostic markets. Advanced Liquid Logic was sold to Illumina, Inc. for $96M. Prior to Advanced Liquid Logic, Richard was Founder and CEO of TriVirix, a venture-funded medical equipment contract manufacturer that he and his team grew to more than 500 employees. He also spent 15 years in the aerospace industry in program, sales, marketing and engineering management, including four years as a commissioned officer in the US Air Force. Richard is currently on the board and executive committee of NCBIO, is a member of the Blackstone Entrepreneur Network, and serves on a number of private company boards. Richard is an Adjunct Professor at Duke University, where he teaches entrepreneurship. He has an Engineering degree from Duke University, an MBA from the University of West Florida and completed all requirements except dissertation for a PhD in management from the Peter F. Drucker Graduate School of Management.",https://api.crunchbase.com/v3.1/people/richard-west-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538945e0e179d66bbddf97ed8c0daa18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45f054c42f39863e5e6ebe9114dc0512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
067644595ccf9c70689e50f4fcc52af4,David,Duranceau,1/1/64,,https://api.crunchbase.com/v3.1/people/david-duranceau,William,Park,8/18/68,,https://api.crunchbase.com/v3.1/people/william-park-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be7f2396f8403d751784cf9c7c11d2ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfa293e90dee0fbf162d672253db480a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013ec0f42abcc6c2d1e988cd49ae11c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48abbc418282c054b7ca408d58987864,Tim,Risser,,,https://api.crunchbase.com/v3.1/people/tim-risser,Paul,Solitario,,,https://api.crunchbase.com/v3.1/people/paul-solitario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27160c387e2174cefd05173bae3628fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46def0615d023a9ae53ecdff6ca37b83,David,Kinghorn,,,https://api.crunchbase.com/v3.1/people/david-kinghorn,Pete,Kofod,,"Founder and CEO of The Sixth Flag, Inc, a Workspace-as-a-Service company offering virtual workspaces with  industry-leading security features. Launched in 2015, TSF provides a web based, cost-effective and secure throwaway desktop for todayâ€™s global, mobile teams. Principal of Raleigh-based Datasages Consulting Group LLC, a firm dedicated to providing enterprise management and security with a focus on the transportation utility and defense sectors. Served as an Army officer in various operational and staff roles in the US Army Special Forces, including six years on a Special Forces Operational Detachment Alpha (SFODA).  In this capacity, he developed a deep appreciation for the complexity of developing and executing the security and back up plans necessary for successfully completing a mission and ensuring the safe return of all personnel. Responsible for the deployment of several large enterprise management systems, focusing on high availability and secure networks.  Serial entrepreneur, skydiving enthusiast.",https://api.crunchbase.com/v3.1/people/pete-kofod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cca25ab1bce6135f8b383a8bc8606c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14e89e6228d6680f1fea0e9d32719f16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98dd44b36ac0981ef69f298026160e2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6780e4ecb4aefd52ad22e822bd94d3f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e85fe316de23b79800e07b0b82c8805,Juan,Porras,,Founder of Rheti,https://api.crunchbase.com/v3.1/people/juan-porras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2db93fc20b11357fcba0d8b75340f5a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b09add8d09c3fd173c4c13fca0a59d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556e9dc4e41dc83a7b4e4830f4a9abb,CJ,Scarlet,4/13/61,,https://api.crunchbase.com/v3.1/people/cj-scarlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8abad7f0237e1456d0c3fb3983a4e452,Jason,Benjamin,,,https://api.crunchbase.com/v3.1/people/jason-benjamin,Joshua,Garwood,11/1/83,"I love creating things.One of my greatest passions is taking a concept or idea and bringing it to life through intelligent design, strong branding, and well structured code.  I thrive when working with a motivated, skilled, and ultimately humble team that shares a common desire to create amazing products.",https://api.crunchbase.com/v3.1/people/josh-garwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21fbbedaeeb4ff084ced521b5cfa952d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800d7f744d6741d4f47daa29be37e44e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d90b6bd513b233c0558e6792694321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987ec4cd0a5928a070f54aefdf540fe2,Matt,Spangard,,"Matt Spangard is a partner at Enventys and co-founder & CTO at Access Innovation, Edison Nation & Edison Nation Medical.",https://api.crunchbase.com/v3.1/people/matt-spangard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be7bb0027e5f0746eb2fde67c3c34d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d8db76d6fcc2261fc7f4dbe5d32c1c,Tobias,McNulty,,,https://api.crunchbase.com/v3.1/people/tobias-mcnulty,Colin,Copeland,,,https://api.crunchbase.com/v3.1/people/colin-copeland,Alex,Lemann,,,https://api.crunchbase.com/v3.1/people/alex-lemann,,,,,,,,,,,,,,,,,,,,,,,,,
5ab2bb3d10f81efc2c0e03631066e489,Meg,Ragland,,,https://api.crunchbase.com/v3.1/people/meg-ragland,Carolyn,Lanzetta,,,https://api.crunchbase.com/v3.1/people/carolyn-lanzetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b6c0b8fcc6ac9d03116c95602bf9732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eb09e12200749b7e0bebb14c229c251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4171162cd6f1e34d6e1288fe61575a6,Shawn,Gagne,1/1/76,"Shawn M. GagnÃ©, M.Sc., is the company founder and owner and has 8 years of international consulting experience in the environmental and ecological fields. Shawnâ€™s educational background lies at the intersection of environmental science and multimedia development. He began developing software tools in 2003 and continued to design efficient modes for environmental data capture and display throughout his consulting career. Talking2Trees LLC was founded in 2012 following consultation with NC State foresters, arborists and the NC Urban Forestry Council. Shawn is a member of the International Society of Arboriculture, the Society for Municipal Arborists, and the NC & Florida Urban Forestry Councils; an observer of Climate Action Reserveâ€™s Urban Forestry protocol; and a past board member of the South Florida Association of Environmental Professionals.",https://api.crunchbase.com/v3.1/people/shawn-gagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc4e499c97ff18b32e2fe01c6507880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f29a72e35c45b57940d20e1fbbccaf3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9824d5d9488f07ad86337d092d79039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b414725a6724c8ca6a8b1cc95b8206fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e25274c966246ad74831b3ebeb11d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4fd5d34b24a408e9854a7854a8eeb07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47179c40af36badffc022fcdbf8f9b18,Gregory,McDonald,,,https://api.crunchbase.com/v3.1/people/gregory-mcdonald,Cody,Johnson,7/4/77,"Mr. Cody Johnson is a creative and high-performance accomplished serial entrepreneur with over 15 years of successful experience in high growth software and service organizations, driving revenue growth and improving competitive market positioning in both start-up and established businesses. Highly motivated professional who has a proven proficiency facilitating business partnerships within an entrepreneurial environment. A proven track record of delivering sustained growth and expansion, generating revenue from $1M to $100M, strategic and tactical planning, fostering awareness of products and solutions, building and developing sales teams, and recommendations and implementation plans for clients.Passionate about working with great people and people who do great work. Whether it's a creative new sales strategy or a sales strategy needing new creative, the goal is to inspire, motivate and dazzle the senses. And, it's always a good sign when the customer or client smiles.",https://api.crunchbase.com/v3.1/people/cody-johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd0b84ea6f9888fe4b96935b9b9ebf7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1bbb33457ad382f5b334f1c211941c3,Mark,McNasby,,"Mark McNasby co-founded OptimalResume.com in 2005 and established offices in the US and Poland.  As CEO, he bootstraped the company to profitability with over 500 enterprise customers.  Mark exited OptimalResume in 2013 and has financed Br.im since its inception.Mark holds a BA in Economics from UNC Chapel Hill.",https://api.crunchbase.com/v3.1/people/mark-mcnasby-2,Michal,Oglodek,,,https://api.crunchbase.com/v3.1/people/michal-oglodek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e746161fbb878002549daf00779a8d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07da5e81ff9127525f23975d9cca780f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129b1cdad0a447cadb9c79e6ee5ca1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fae71ddd1f718c74f92f0db8c5917750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842b4cf03d52e8e66dbda262d181a553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02bd30067bd0283b555b9532afa8aac3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d283a6fae841e64c1499df22bbeca4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20e3b57a224c263a908305ff6ac5bec9,Andrew,Miller,,"Andrew Miller is CEO and Chairman of the Board at Cameyo, Inc. He is responsible for the successful implementation of the company's strategic business and funding objectives. Miller also oversees the sales organization, working closely with customers and partners to ensure continuous growth. Prior to joining Cameyo, he was Chief Marketing Officer at PrinterLogic. As one of the first group of employees at the company, he helped the company become one of the fastest growing organizations in Utah. PrinterLogic recently received $17M in funding from Mercado Partners. Prior to joining PrinterLogic, Miller held senior executive positions at MacAulay-Brown, Inc., Integral Systems and Zeno Group. He is former member of Army Special Operations and holds a Bachelors of Arts in Government from California State University, Sacramento.  ",https://api.crunchbase.com/v3.1/people/andrew-miller-0e56,Eyal,Dotan,,"Eyal Dotan if the founder and CTO of Cary, NC-based Cameyo, Inc. He is responsible for the strategic development of the company's legacy application Platform as a Service. Prior to founding Cameyo, Dotan developed BUFFERZONEâ€™s patented IT Security technology. He is the creator of ViGUARD, one of the first Host Intrusion Prevention (HIPS) software solutions, which sold hundreds of thousands of licenses in the private and government sectors and was the first proactive protection to stop the â€˜I Love Youâ€™, Melissa, Klez, Blaster, and Sasser viruses without using black-list signatures. He holds a number of patents in the field of computer security, and has participated in numerous security events and reviews such as Virus Bulletin, Black Hat Europe, MISC, NetFocus, and JSSI, as well as IT security training at the European Commission. He also was the head of the Windows security program at EPITECH â€“ European Institute of Technology, in Paris.",https://api.crunchbase.com/v3.1/people/eyal-dotan-06a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ad9e879a23931f57f23ccda58d0227,Drew,Leahy,,,https://api.crunchbase.com/v3.1/people/drew-leahy-2,Ryan,Leahy,,,https://api.crunchbase.com/v3.1/people/ryan-leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
